customer_id,age,income,tenure_months,policy_type,monthly_premium,claim_count,customer_service_calls,late_payments,satisfaction_score,discount_received,churned,annual_revenue
1451,34,83601.57,27,Home,164.97,1,1,0,6,0,0,1979.6399999999999
1452,60,90326.83,28,Auto,171.99,0,1,0,6,0,0,2063.88
1453,61,77174.0,82,Auto,93.33,0,0,0,3,0,0,1119.96
1454,68,56916.97,80,Home,79.57,0,0,1,5,0,0,954.8399999999999
1455,71,60518.0,52,Home,92.86,0,1,0,9,0,0,1114.32
1456,41,104743.36,16,Renters,139.96,1,1,1,7,1,0,1679.52
1457,42,57284.37,77,Auto,72.81,2,1,0,8,0,0,873.72
1458,24,88099.87,58,Auto,185.75,1,0,0,9,0,0,2229.0
1459,69,72455.62,93,Auto,183.06,0,1,0,6,1,0,2196.7200000000003
1460,23,57649.0,9,Auto,154.1,1,0,0,5,1,0,1849.1999999999998
1461,70,35417.72,26,Auto,171.44,4,1,0,10,0,0,2057.2799999999997
1462,41,69655.21,28,Auto,137.64,0,1,0,5,1,0,1651.6799999999998
1463,50,67004.22,105,Auto,155.93,0,3,0,5,0,0,1871.16
1464,66,104743.76,77,Auto,76.49,0,0,0,4,0,0,917.8799999999999
1465,46,46075.76,36,Auto,197.57,0,1,0,2,0,1,2370.84
1466,60,115484.91,9,Renters,113.07,1,0,0,7,0,0,1356.84
1467,39,73333.83,47,Auto,129.2,2,0,0,7,0,0,1550.3999999999999
1468,43,73312.24,78,Home,246.92,0,1,0,8,1,0,2963.04
1469,45,51952.41,51,Renters,125.1,0,1,0,8,1,0,1501.1999999999998
1470,67,71923.54,76,Home,168.27,0,1,0,8,1,0,2019.2400000000002
1471,38,75407.12,117,Life,158.15,1,1,1,9,0,0,1897.8000000000002
1472,66,85621.2,57,Auto,75.02,1,0,0,6,1,0,900.24
1473,24,43476.91,32,Renters,90.01,2,2,1,4,0,0,1080.1200000000001
1474,34,95949.18,102,Life,226.61,0,0,0,2,0,0,2719.32
1475,37,72951.14,67,Renters,161.06,2,1,0,5,1,0,1932.72
1476,58,78381.04,57,Auto,134.24,0,3,0,6,0,0,1610.88
1477,66,60139.27,54,Auto,110.9,0,2,0,7,0,0,1330.8000000000002
1478,37,44580.86,116,Auto,149.4,0,1,1,6,1,0,1792.8000000000002
1479,71,66599.94,16,Home,153.68,0,0,1,4,1,0,1844.16
1480,39,69120.5,62,Renters,145.19,0,2,0,4,0,0,1742.28
1481,45,34520.58,84,Auto,183.1,1,3,1,7,1,0,2197.2
1482,57,82452.28,96,Home,95.99,0,0,0,1,0,0,1151.8799999999999
1483,66,86923.54,56,Home,89.97,0,0,0,3,1,0,1079.6399999999999
1484,24,48947.38,23,Auto,181.94,1,1,1,10,0,0,2183.2799999999997
1485,18,42503.12,17,Renters,230.07,1,0,0,2,1,0,2760.84
1486,49,58334.85,80,Renters,172.92,0,6,1,2,1,0,2075.04
1487,30,65525.69,38,Auto,193.4,0,2,0,7,0,1,2320.8
1488,47,59188.24,72,Home,131.63,1,1,0,5,1,0,1579.56
1489,40,63659.81,83,Auto,146.98,1,4,0,3,1,0,1763.7599999999998
1490,68,69872.51,30,Home,146.37,1,1,1,9,0,0,1756.44
1491,73,34898.08,58,Life,132.51,1,2,1,9,1,0,1590.12
1492,36,37427.5,98,Renters,198.51,0,1,0,3,1,0,2382.12
1493,49,20000.0,78,Auto,185.21,1,1,1,2,0,0,2222.52
1494,47,85736.0,22,Auto,117.03,0,1,0,3,0,0,1404.3600000000001
1495,46,65334.99,108,Auto,60.95,0,1,0,9,0,0,731.4000000000001
1496,66,88052.72,17,Home,132.14,0,1,0,8,0,0,1585.6799999999998
1497,62,39969.76,15,Auto,83.04,0,2,1,3,0,1,996.48
1498,46,65536.96,114,Home,136.07,0,3,2,4,0,0,1632.84
1499,47,69726.18,48,Auto,86.59,0,1,1,5,1,0,1039.08
1500,33,52640.79,32,Auto,191.54,0,1,0,4,1,0,2298.48
1501,57,30824.59,77,Auto,165.8,0,0,1,2,1,0,1989.6000000000001
1502,36,103409.17,85,Life,164.71,1,1,0,9,1,0,1976.52
1503,35,95784.23,113,Renters,183.25,0,0,0,2,0,0,2199.0
1504,18,56597.49,40,Auto,152.6,0,3,0,5,1,0,1831.1999999999998
1505,31,76225.01,97,Auto,159.61,1,0,0,9,0,0,1915.3200000000002
1506,68,54334.61,57,Home,199.56,0,0,0,8,0,0,2394.7200000000003
1507,64,43101.12,58,Auto,128.95,0,0,0,1,0,0,1547.3999999999999
1508,67,105199.75,91,Home,162.23,2,0,1,3,0,0,1946.7599999999998
1509,19,28581.88,99,Renters,87.61,0,5,0,10,0,0,1051.32
1510,71,58718.92,16,Home,138.57,0,2,0,9,0,0,1662.84
1511,45,66855.12,28,Home,236.67,0,0,1,3,1,1,2840.04
1512,66,101327.2,98,Home,171.67,1,1,1,4,0,0,2060.04
1513,67,84724.95,111,Life,131.13,1,3,0,3,0,1,1573.56
1514,47,28210.5,1,Life,146.9,1,1,0,7,1,0,1762.8000000000002
1515,55,64939.49,41,Home,134.06,0,1,0,9,0,0,1608.72
1516,68,65463.32,48,Auto,145.43,1,5,0,4,1,0,1745.16
1517,21,59976.56,31,Home,117.04,2,1,0,9,0,0,1404.48
1518,18,78635.8,36,Auto,157.27,1,1,0,2,0,0,1887.2400000000002
1519,25,33999.65,108,Home,158.86,0,1,1,2,0,0,1906.3200000000002
1520,46,56010.01,33,Home,135.3,1,2,0,9,0,0,1623.6000000000001
1521,72,75534.01,33,Auto,141.3,0,0,1,7,0,0,1695.6000000000001
1522,56,79950.67,103,Auto,150.33,2,2,0,5,0,0,1803.96
1523,20,68287.23,82,Home,111.27,2,1,0,5,1,0,1335.24
1524,49,58655.37,23,Renters,156.84,0,2,0,9,0,0,1882.08
1525,27,62361.29,60,Home,170.11,1,1,1,4,0,0,2041.3200000000002
1526,27,81288.96,87,Home,200.92,2,0,0,1,1,0,2411.04
1527,36,65745.82,79,Auto,149.33,0,2,1,6,0,0,1791.96
1528,63,42079.35,90,Home,110.0,1,2,0,3,0,0,1320.0
1529,51,37863.05,30,Auto,130.37,0,2,0,2,0,1,1564.44
1530,50,32227.98,89,Home,83.57,0,2,0,4,0,0,1002.8399999999999
1531,40,97022.78,45,Auto,167.73,1,2,1,9,1,0,2012.7599999999998
1532,72,82764.16,80,Home,42.31,0,3,0,8,1,0,507.72
1533,45,62657.27,39,Auto,181.11,1,1,0,7,0,0,2173.32
1534,49,55016.57,112,Auto,186.54,0,2,0,2,1,0,2238.48
1535,67,52373.54,45,Life,40.0,0,1,0,1,0,0,480.0
1536,24,89051.22,78,Auto,192.39,1,2,3,7,0,1,2308.68
1537,46,106897.54,81,Auto,181.23,2,0,0,10,1,0,2174.7599999999998
1538,25,51681.36,12,Home,121.95,1,0,1,5,0,0,1463.4
1539,18,90045.14,93,Renters,81.37,1,0,0,8,1,0,976.44
1540,74,65616.28,32,Auto,97.3,1,1,2,5,0,0,1167.6
1541,72,60326.56,56,Renters,100.87,0,2,0,10,0,0,1210.44
1542,20,98092.71,24,Renters,194.22,1,7,0,5,1,1,2330.64
1543,41,64776.35,116,Auto,114.79,1,1,1,8,1,0,1377.48
1544,40,71520.02,13,Auto,175.74,0,3,0,9,1,1,2108.88
1545,25,70462.03,20,Auto,129.42,1,2,1,2,1,1,1553.04
1546,71,29236.81,79,Renters,137.48,1,0,0,8,0,0,1649.7599999999998
1547,74,71345.05,56,Auto,64.29,0,1,0,7,1,0,771.48
1548,64,52620.78,53,Auto,83.38,1,1,1,8,1,0,1000.56
1549,54,33734.63,68,Home,193.19,0,0,1,3,0,0,2318.2799999999997
1550,20,53622.98,54,Home,127.99,1,1,0,4,1,0,1535.8799999999999
1551,68,53441.44,34,Auto,148.53,0,1,1,7,1,0,1782.3600000000001
1552,50,87657.42,28,Home,216.29,2,1,0,5,0,0,2595.48
1553,45,41596.63,50,Auto,129.26,1,1,0,7,0,0,1551.12
1554,64,47623.36,2,Auto,126.71,1,1,0,6,1,0,1520.52
1555,25,70178.54,111,Home,189.27,1,3,0,4,0,0,2271.2400000000002
1556,51,35832.54,94,Life,135.56,2,0,0,2,0,0,1626.72
1557,52,50501.85,26,Auto,149.4,1,1,1,6,1,0,1792.8000000000002
1558,49,28381.51,51,Renters,179.86,0,1,1,6,0,0,2158.32
1559,41,85240.25,47,Home,135.01,1,3,0,6,0,0,1620.12
1560,31,58370.01,26,Auto,170.44,1,1,0,1,0,0,2045.28
1561,49,64649.81,84,Renters,129.79,1,2,2,6,0,0,1557.48
1562,73,85152.23,106,Auto,179.15,0,1,0,2,1,0,2149.8
1563,63,49110.08,92,Life,153.96,0,0,0,10,0,0,1847.52
1564,60,58136.29,84,Renters,124.86,1,2,1,5,0,0,1498.32
1565,33,41760.78,75,Auto,138.34,1,1,1,7,0,0,1660.08
1566,21,41712.92,74,Auto,40.0,0,1,0,10,1,0,480.0
1567,69,44747.18,61,Auto,188.72,1,1,1,1,1,0,2264.64
1568,54,54165.21,23,Auto,78.54,0,0,0,5,1,0,942.48
1569,71,56534.5,37,Auto,86.89,0,3,0,9,0,0,1042.68
1570,38,71349.91,41,Auto,115.29,2,1,1,3,1,0,1383.48
1571,31,45393.23,52,Home,54.32,0,1,0,2,0,1,651.84
1572,48,72031.92,83,Auto,156.04,0,0,0,10,0,0,1872.48
1573,72,75670.03,109,Renters,151.25,1,1,0,2,0,1,1815.0
1574,65,54707.91,82,Renters,113.11,1,3,0,3,0,0,1357.32
1575,35,47296.06,49,Home,104.49,1,1,1,1,0,0,1253.8799999999999
1576,24,66871.74,27,Renters,103.8,1,0,0,2,0,1,1245.6
1577,27,60535.82,6,Auto,162.67,1,1,2,6,0,1,1952.04
1578,24,69847.74,74,Auto,63.28,1,0,2,8,1,0,759.36
1579,50,99537.06,66,Home,116.6,1,3,2,4,0,0,1399.1999999999998
1580,40,66510.02,24,Home,66.18,0,0,1,2,1,0,794.1600000000001
1581,38,50936.93,38,Home,169.59,0,0,1,5,0,1,2035.08
1582,36,45400.43,28,Renters,119.87,1,1,0,3,0,0,1438.44
1583,65,46251.56,28,Life,159.6,0,0,1,5,0,1,1915.1999999999998
1584,36,32819.14,117,Home,191.23,0,2,0,3,0,0,2294.7599999999998
1585,53,85520.36,109,Renters,191.99,1,2,1,4,1,0,2303.88
1586,46,20000.0,114,Auto,89.01,2,0,0,5,1,0,1068.1200000000001
1587,35,75738.31,103,Auto,148.93,0,2,0,7,0,0,1787.16
1588,19,45902.59,66,Renters,185.46,1,1,0,2,0,0,2225.52
1589,18,53727.09,61,Auto,166.34,0,1,0,6,0,0,1996.08
1590,64,45244.27,46,Auto,170.79,0,2,0,6,0,0,2049.48
1591,22,96809.02,69,Auto,54.75,0,0,1,6,1,0,657.0
1592,37,65358.94,114,Home,165.65,1,0,0,7,0,0,1987.8000000000002
1593,28,82388.33,75,Auto,99.32,1,1,1,3,0,0,1191.84
1594,59,93611.59,74,Home,164.91,0,0,0,5,0,0,1978.92
1595,19,68594.92,43,Auto,163.93,3,1,0,9,0,0,1967.16
1596,20,38696.28,59,Auto,161.55,1,2,0,9,1,0,1938.6000000000001
1597,40,60145.86,2,Auto,130.02,1,2,0,7,0,0,1560.2400000000002
1598,72,48670.54,15,Auto,194.22,1,3,1,9,0,0,2330.64
1599,29,53922.91,103,Renters,157.96,1,2,0,3,1,0,1895.52
1600,37,62918.28,105,Auto,149.47,0,2,0,7,0,0,1793.6399999999999
1601,22,62048.58,37,Auto,92.95,1,0,0,1,0,0,1115.4
1602,54,74066.4,71,Home,152.82,0,0,0,7,0,0,1833.84
1603,55,77260.69,20,Home,224.04,0,1,0,3,1,1,2688.48
1604,47,62048.81,98,Auto,72.44,0,1,0,3,1,0,869.28
1605,26,73876.32,35,Auto,167.85,1,4,0,7,1,0,2014.1999999999998
1606,51,52914.08,34,Life,173.53,1,0,1,8,1,0,2082.36
1607,70,93925.16,117,Home,212.65,0,0,1,4,0,0,2551.8
1608,61,52558.75,86,Auto,167.66,1,0,0,1,0,0,2011.92
1609,52,91338.1,31,Home,135.48,1,2,0,5,1,0,1625.7599999999998
1610,69,32526.52,87,Auto,154.02,0,0,1,10,0,0,1848.2400000000002
1611,39,56631.04,19,Auto,122.94,0,1,0,4,0,0,1475.28
1612,61,57718.48,68,Home,189.87,0,1,1,9,1,0,2278.44
1613,41,71137.82,24,Renters,65.3,1,2,0,3,0,0,783.5999999999999
1614,34,83959.97,84,Auto,113.05,1,0,0,4,0,0,1356.6
1615,27,37513.31,39,Renters,155.08,2,0,0,10,1,0,1860.96
1616,47,40624.37,92,Auto,187.69,0,3,0,3,1,0,2252.2799999999997
1617,73,34158.02,54,Auto,134.38,1,0,0,3,0,0,1612.56
1618,63,94044.05,39,Auto,99.79,0,4,1,7,0,0,1197.48
1619,40,71547.31,17,Auto,125.51,3,2,0,5,0,0,1506.1200000000001
1620,49,41143.83,19,Life,118.49,2,0,0,5,0,0,1421.8799999999999
1621,34,55251.91,118,Home,120.56,0,1,0,4,0,0,1446.72
1622,67,90998.75,48,Auto,115.42,1,1,0,10,1,0,1385.04
1623,68,58881.38,35,Life,115.44,0,1,0,8,0,0,1385.28
1624,34,57581.86,32,Renters,57.78,1,0,0,1,1,0,693.36
1625,31,47811.47,47,Renters,148.51,0,2,1,9,1,0,1782.12
1626,26,42450.17,110,Life,165.36,0,0,0,9,1,0,1984.3200000000002
1627,57,91033.12,47,Auto,202.43,2,3,0,5,0,0,2429.16
1628,19,101825.83,64,Renters,173.72,0,0,1,1,0,0,2084.64
1629,62,43325.72,46,Home,171.42,0,3,0,2,1,0,2057.04
1630,42,95908.73,103,Renters,148.32,1,3,1,2,1,0,1779.84
1631,56,54277.43,35,Renters,55.69,0,2,0,6,0,0,668.28
1632,26,76740.26,94,Auto,147.61,0,0,1,10,1,0,1771.3200000000002
1633,71,96024.7,17,Renters,140.06,1,1,0,9,0,0,1680.72
1634,39,61808.31,42,Auto,181.34,0,1,0,3,1,0,2176.08
1635,60,57785.28,111,Auto,160.54,0,0,0,8,0,0,1926.48
1636,63,82623.78,29,Auto,129.16,0,0,1,2,1,1,1549.92
1637,21,40581.04,70,Life,223.12,4,1,0,5,1,0,2677.44
1638,43,90235.35,17,Auto,173.18,1,3,0,4,1,0,2078.16
1639,46,68141.81,81,Home,150.29,0,2,0,5,1,0,1803.48
1640,62,52289.49,14,Auto,155.49,1,1,0,4,0,0,1865.88
1641,51,51708.31,24,Life,137.75,0,2,0,1,0,0,1653.0
1642,40,34563.82,57,Auto,135.74,0,1,0,1,0,0,1628.88
1643,54,53204.21,50,Renters,40.0,0,2,1,6,0,0,480.0
1644,28,59191.17,57,Renters,93.82,0,0,0,8,0,0,1125.84
1645,23,41651.54,101,Auto,110.66,0,0,2,7,0,0,1327.92
1646,35,63999.77,61,Auto,155.28,1,0,0,4,1,0,1863.3600000000001
1647,38,75404.18,104,Renters,60.67,3,0,0,5,1,0,728.04
1648,59,60303.61,39,Life,111.55,0,2,0,8,0,0,1338.6
1649,53,79579.97,55,Renters,105.78,0,3,0,6,1,0,1269.3600000000001
1650,58,47242.92,96,Auto,140.25,1,1,1,8,0,0,1683.0
1651,55,87074.42,36,Renters,155.39,1,0,1,6,0,0,1864.6799999999998
1652,51,67679.92,114,Auto,105.94,1,2,0,8,1,0,1271.28
1653,34,98995.66,37,Home,109.17,1,1,0,4,0,1,1310.04
1654,54,118112.78,112,Renters,104.39,0,1,0,10,0,0,1252.68
1655,42,54654.64,14,Auto,117.44,2,0,1,2,0,0,1409.28
1656,55,55560.59,27,Renters,132.7,3,0,0,3,0,0,1592.3999999999999
1657,29,59582.67,83,Home,194.18,0,2,3,5,0,0,2330.16
1658,40,78105.45,31,Renters,89.44,0,3,2,4,0,0,1073.28
1659,70,94171.34,110,Auto,213.79,3,3,0,5,0,0,2565.48
1660,59,50638.21,73,Auto,79.48,0,3,2,1,1,0,953.76
1661,39,73387.37,102,Renters,177.96,1,1,0,1,0,0,2135.52
1662,38,62009.6,81,Auto,113.59,1,1,0,2,0,0,1363.08
1663,44,78598.4,83,Auto,94.01,0,0,0,2,0,0,1128.1200000000001
1664,74,98208.07,44,Life,194.26,1,2,0,8,0,0,2331.12
1665,48,59712.78,68,Auto,138.68,0,0,0,10,0,0,1664.16
1666,23,28262.91,48,Life,136.96,3,2,0,4,0,0,1643.52
1667,44,81365.84,57,Auto,122.53,0,2,0,6,1,0,1470.3600000000001
1668,57,46680.49,75,Auto,108.83,0,1,0,2,0,0,1305.96
1669,51,61851.45,22,Renters,127.04,0,2,0,1,0,0,1524.48
1670,29,82314.68,4,Home,40.0,0,1,0,7,1,1,480.0
1671,62,71542.69,81,Home,51.58,0,0,0,4,0,0,618.96
1672,74,62762.16,72,Home,152.65,1,0,1,4,1,0,1831.8000000000002
1673,70,52330.6,46,Renters,188.22,1,0,0,2,0,1,2258.64
1674,24,20000.0,59,Auto,196.36,0,2,2,9,1,0,2356.32
1675,27,80363.06,34,Auto,91.94,0,0,1,2,1,0,1103.28
1676,62,59435.06,11,Auto,143.68,1,0,0,5,0,0,1724.16
1677,34,98293.4,31,Home,40.0,1,3,0,6,0,0,480.0
1678,43,73756.62,11,Auto,119.19,0,1,0,3,0,0,1430.28
1679,38,53095.24,118,Auto,172.07,1,3,0,3,1,0,2064.84
1680,45,88471.14,56,Home,134.21,1,1,0,6,0,0,1610.52
1681,63,90324.85,38,Auto,120.07,1,0,0,5,1,0,1440.84
1682,19,60181.3,117,Auto,134.4,0,1,0,5,1,0,1612.8000000000002
1683,71,91260.19,21,Home,192.73,0,0,0,5,0,0,2312.7599999999998
1684,60,52783.22,110,Auto,123.99,0,3,0,9,1,0,1487.8799999999999
1685,18,68512.25,94,Renters,138.27,0,0,1,8,0,0,1659.2400000000002
1686,68,77570.98,10,Home,203.37,0,4,0,4,0,1,2440.44
1687,70,82265.19,26,Auto,124.73,0,0,0,6,0,0,1496.76
1688,53,78673.48,91,Home,61.36,0,0,0,5,0,0,736.3199999999999
1689,68,57681.54,8,Auto,196.58,2,0,2,6,0,0,2358.96
1690,43,89061.35,103,Renters,180.7,1,1,2,8,0,0,2168.3999999999996
1691,46,62262.6,8,Life,40.0,0,2,1,6,1,1,480.0
1692,38,52481.4,60,Home,129.14,1,4,1,6,1,0,1549.6799999999998
1693,28,52804.56,72,Home,134.0,0,1,0,2,1,0,1608.0
1694,57,107679.74,119,Auto,196.59,0,3,1,7,1,0,2359.08
1695,28,48676.36,34,Auto,134.35,0,3,1,3,1,0,1612.1999999999998
1696,53,93415.97,16,Renters,142.47,0,1,1,7,0,0,1709.6399999999999
1697,66,40019.73,105,Auto,143.86,0,0,1,5,0,0,1726.3200000000002
1698,56,75733.92,13,Auto,114.03,0,1,0,4,0,1,1368.3600000000001
1699,57,71535.84,87,Auto,193.38,1,1,0,10,0,0,2320.56
1700,52,100666.99,76,Renters,99.35,1,1,1,1,1,0,1192.1999999999998
1701,71,50603.16,91,Auto,113.15,1,0,0,8,1,0,1357.8000000000002
1702,51,44525.39,22,Life,134.73,1,0,0,2,1,0,1616.7599999999998
1703,72,62436.77,96,Auto,74.79,0,0,0,10,0,0,897.48
1704,64,101625.64,113,Auto,214.44,1,1,1,8,0,1,2573.2799999999997
1705,41,45548.51,27,Renters,134.96,0,2,1,7,1,0,1619.52
1706,71,20000.0,64,Auto,172.11,0,0,0,3,0,0,2065.32
1707,39,66314.89,2,Home,91.91,0,3,0,7,0,0,1102.92
1708,22,85889.5,109,Auto,167.03,0,0,1,1,1,0,2004.3600000000001
1709,73,42696.27,97,Auto,170.85,1,0,0,5,0,0,2050.2
1710,50,83654.51,26,Auto,177.34,0,1,0,2,1,0,2128.08
1711,53,42209.96,92,Life,220.72,1,2,1,2,1,0,2648.64
1712,64,61775.71,83,Home,109.88,4,0,1,3,0,0,1318.56
1713,37,81559.01,107,Renters,126.6,2,1,0,7,0,0,1519.1999999999998
1714,36,38875.76,69,Auto,96.96,1,1,0,2,1,0,1163.52
1715,52,68993.29,97,Home,130.67,0,0,0,4,1,0,1568.04
1716,69,91729.42,84,Home,164.89,1,1,1,4,0,0,1978.6799999999998
1717,60,75426.55,30,Life,162.46,1,0,0,1,0,0,1949.52
1718,34,49146.23,109,Renters,208.83,2,1,0,7,0,0,2505.96
1719,62,98411.8,8,Renters,157.06,0,0,0,4,1,0,1884.72
1720,60,79484.64,38,Auto,135.03,0,1,2,1,0,1,1620.3600000000001
1721,51,24070.14,61,Home,85.87,2,3,0,3,0,0,1030.44
1722,26,84013.36,81,Home,173.98,0,3,0,8,0,0,2087.7599999999998
1723,43,52429.77,108,Life,127.96,2,2,3,4,0,0,1535.52
1724,19,69324.4,65,Auto,175.01,0,2,0,1,1,1,2100.12
1725,70,87176.09,67,Auto,115.89,1,0,0,7,1,0,1390.68
1726,26,52908.7,46,Auto,189.03,1,0,0,8,0,1,2268.36
1727,26,28796.96,90,Auto,152.38,1,0,0,5,0,0,1828.56
1728,57,98121.99,95,Auto,179.65,1,3,0,9,0,0,2155.8
1729,34,90620.84,72,Renters,152.36,0,1,0,7,0,0,1828.3200000000002
1730,18,63080.37,43,Home,93.36,0,2,0,4,1,0,1120.32
1731,42,83775.27,59,Renters,118.56,1,3,0,9,0,0,1422.72
1732,60,56873.49,46,Renters,77.38,0,0,0,6,0,0,928.56
1733,57,67133.34,72,Auto,143.31,1,0,1,8,0,0,1719.72
1734,59,61825.67,35,Home,69.18,0,2,1,2,0,0,830.1600000000001
1735,42,57763.23,39,Auto,148.22,0,2,1,5,0,0,1778.6399999999999
1736,56,72904.66,92,Life,40.0,1,3,0,3,1,0,480.0
1737,52,38420.07,51,Auto,171.45,2,1,1,5,0,0,2057.3999999999996
1738,20,59465.22,4,Auto,85.33,1,0,0,8,0,0,1023.96
1739,67,71918.55,80,Auto,92.07,0,3,0,6,1,0,1104.84
1740,54,105438.22,77,Home,196.73,0,1,1,1,1,0,2360.7599999999998
1741,61,39314.25,84,Auto,149.39,0,0,0,7,0,0,1792.6799999999998
1742,61,76452.17,51,Auto,173.09,0,1,2,10,0,0,2077.08
1743,68,78863.27,5,Renters,89.76,0,2,1,1,0,0,1077.1200000000001
1744,47,23712.19,55,Renters,178.29,1,0,0,1,0,0,2139.48
1745,55,74031.7,101,Auto,128.81,1,0,1,4,1,0,1545.72
1746,51,84366.27,20,Home,140.29,0,1,0,9,0,0,1683.48
1747,29,77950.36,24,Renters,202.06,0,1,1,8,0,0,2424.7200000000003
1748,36,63153.6,36,Auto,82.67,0,1,0,10,1,0,992.04
1749,54,72331.28,34,Renters,176.09,0,2,0,3,1,1,2113.08
1750,61,68736.58,109,Auto,152.34,1,3,0,6,0,0,1828.08
1751,66,27831.94,112,Home,125.41,0,2,1,1,0,0,1504.92
1752,34,69253.05,54,Home,85.76,0,0,2,10,0,0,1029.1200000000001
1753,27,56924.45,34,Home,124.91,1,0,0,1,1,0,1498.92
1754,74,49493.91,83,Renters,98.17,0,0,0,6,0,0,1178.04
1755,72,119669.34,17,Auto,188.41,1,3,0,5,0,1,2260.92
1756,66,92557.55,5,Auto,139.13,1,2,0,6,0,0,1669.56
1757,64,39696.21,89,Home,104.54,0,5,0,9,0,0,1254.48
1758,29,72626.0,18,Renters,70.31,0,0,0,5,0,0,843.72
1759,33,97076.56,55,Auto,114.16,0,3,0,2,1,0,1369.92
1760,41,32083.62,53,Renters,190.63,2,2,1,1,1,1,2287.56
1761,36,66693.63,50,Auto,140.01,0,2,0,2,1,0,1680.12
1762,25,67729.6,72,Auto,126.89,0,1,0,8,0,0,1522.68
1763,48,36961.16,91,Renters,211.44,0,2,0,1,0,0,2537.2799999999997
1764,38,73350.11,79,Auto,116.35,0,0,0,6,0,0,1396.1999999999998
1765,34,89557.42,45,Home,98.63,2,1,0,5,0,0,1183.56
1766,40,98177.05,13,Auto,153.18,0,4,0,10,0,0,1838.16
1767,54,59513.99,16,Auto,153.88,0,0,2,9,1,0,1846.56
1768,71,120036.19,86,Home,108.59,0,2,0,4,1,0,1303.08
1769,33,20000.0,84,Home,99.11,0,1,0,5,1,0,1189.32
1770,23,72836.77,13,Auto,200.12,1,0,0,5,0,1,2401.44
1771,25,33929.52,20,Auto,115.52,2,1,0,2,0,0,1386.24
1772,42,66984.02,66,Auto,69.67,0,0,0,2,1,0,836.04
1773,35,53518.05,99,Home,143.68,1,2,0,9,1,0,1724.16
1774,42,76151.3,47,Life,175.26,0,0,0,3,0,0,2103.12
1775,29,62208.62,119,Renters,126.42,0,0,0,6,0,0,1517.04
1776,32,46828.35,19,Auto,159.17,1,2,0,4,0,0,1910.04
1777,43,48273.6,45,Auto,87.87,0,1,2,4,1,0,1054.44
1778,58,107514.11,37,Life,163.27,0,0,0,5,0,0,1959.2400000000002
1779,62,74757.52,54,Home,92.02,0,1,0,5,0,0,1104.24
1780,43,27553.17,6,Home,148.73,0,2,0,7,0,0,1784.7599999999998
1781,64,77117.33,14,Renters,169.55,0,1,0,7,1,0,2034.6000000000001
1782,49,60717.11,4,Auto,139.44,1,2,0,1,0,1,1673.28
1783,27,65101.22,86,Home,79.4,2,0,0,6,0,0,952.8000000000001
1784,33,83037.54,115,Life,81.36,1,1,0,4,1,0,976.3199999999999
1785,24,91031.0,55,Home,206.69,1,0,1,2,0,1,2480.2799999999997
1786,34,46106.12,103,Auto,100.43,1,1,0,6,0,1,1205.16
1787,40,64345.68,100,Auto,169.43,1,0,1,7,1,0,2033.16
1788,43,52985.56,34,Auto,140.33,1,2,1,2,1,0,1683.96
1789,38,78130.97,27,Renters,89.82,1,0,1,2,0,0,1077.84
1790,39,59889.3,7,Auto,111.03,2,0,0,10,1,0,1332.3600000000001
1791,24,65643.53,3,Auto,211.49,1,0,0,7,0,1,2537.88
1792,31,59053.91,47,Life,292.03,2,2,2,9,1,1,3504.3599999999997
1793,32,62665.37,97,Auto,120.72,1,2,1,3,1,0,1448.6399999999999
1794,70,102502.32,2,Auto,117.61,0,3,0,3,0,0,1411.32
1795,24,117596.86,106,Auto,61.28,1,2,0,8,1,0,735.36
1796,26,73296.03,80,Auto,60.75,0,3,0,2,1,0,729.0
1797,68,62800.66,25,Auto,96.42,1,1,1,9,1,0,1157.04
1798,65,29895.99,60,Life,114.97,2,2,3,7,0,0,1379.6399999999999
1799,25,48270.8,79,Renters,133.86,2,0,1,8,0,0,1606.3200000000002
1800,67,62211.81,24,Home,166.06,0,0,1,9,0,0,1992.72
1801,40,49268.61,15,Auto,144.94,0,1,0,3,0,1,1739.28
1802,46,51582.18,95,Home,166.8,1,1,1,6,0,0,2001.6000000000001
1803,35,99658.57,14,Auto,107.37,0,0,1,8,0,0,1288.44
1804,48,65633.4,54,Auto,131.81,0,0,0,1,1,0,1581.72
1805,47,67600.66,78,Life,118.62,1,0,0,6,0,0,1423.44
1806,69,50167.81,6,Auto,78.0,1,0,0,3,0,0,936.0
1807,56,90905.98,78,Auto,46.17,1,2,0,8,0,0,554.04
1808,52,60323.27,81,Home,104.89,0,3,0,9,0,0,1258.68
1809,35,53541.0,18,Home,40.0,0,1,2,5,1,0,480.0
1810,59,30223.48,20,Auto,84.02,2,2,0,2,0,0,1008.24
1811,56,63655.76,115,Auto,159.53,0,2,0,7,0,0,1914.3600000000001
1812,34,52854.72,62,Auto,143.11,1,2,0,6,1,0,1717.3200000000002
1813,31,102060.75,81,Home,135.96,4,0,1,6,0,0,1631.52
1814,48,105565.77,80,Auto,188.12,1,2,0,1,0,0,2257.44
1815,41,37823.83,40,Auto,102.22,1,3,0,1,0,0,1226.6399999999999
1816,52,40312.63,39,Home,165.69,1,2,3,6,0,1,1988.28
1817,61,58920.97,52,Renters,98.68,1,0,0,6,1,0,1184.16
1818,62,47047.17,32,Auto,147.49,0,1,0,4,0,0,1769.88
